timestamp,lat,long,Uwind,Cloud,Flux,Temperature,Vwind,WS,WD
2023-03-21 23:00:00,40.99999999999999,26.100000000000094,-2.016411781311035,1.0,0.0,282.58251953125,-4.279447555541992,4.730706908321871,25.229113294531317
2023-03-21 23:00:00,40.99999999999999,26.100000000000094,-1.6361360549926758,1.0,0.0,282.405517578125,-5.472860336303711,5.7121923506770464,16.644270154784323
2023-03-22 00:00:00,40.99999999999999,26.100000000000094,-2.746645927429199,1.0,0.0,281.660888671875,-6.61223030090332,7.16000372924815,22.55744754717378
2023-03-22 00:00:00,40.99999999999999,26.100000000000094,-3.8389339447021484,1.0,0.0,283.26708984375,-3.233872413635254,5.0194964507864235,49.88961095732975
2023-03-22 00:00:00,40.99999999999999,26.100000000000094,-3.3820743560791016,0.9921875,0.0,281.623291015625,-6.099296569824219,6.974227240111793,29.008471916748903
2023-03-22 01:00:00,40.99999999999999,26.100000000000094,-2.849398612976074,1.0,0.0,282.8193359375,-3.185840606689453,4.2741844633639055,41.80927725433685
2023-03-22 01:00:00,40.99999999999999,26.100000000000094,-3.9805946350097656,1.0,0.0,280.944091796875,-6.9343109130859375,7.995611389231674,29.857689450067596
2023-03-22 02:00:00,40.99999999999999,26.100000000000094,-3.1786508560180664,0.109375,0.0,282.3095703125,-4.639883995056152,5.624263929799404,34.41391955915108
2023-03-22 02:00:00,40.99999999999999,26.100000000000094,-3.6673078536987305,1.0,794.0,280.388916015625,-6.757925987243652,7.688869262958207,28.487252334588277
2023-03-22 03:00:00,40.99999999999999,26.100000000000094,-3.14144229888916,1.0,0.0,280.30615234375,-6.26798152923584,7.0111519858074445,26.61951699285612
2023-03-22 03:00:00,40.99999999999999,26.100000000000094,-2.9840497970581055,1.0,0.0,281.001953125,-6.368647575378418,7.033080770949238,25.105586667567877
2023-03-22 04:00:00,40.99999999999999,26.100000000000094,-1.8717451095581055,1.0,0.0,281.23974609375,-7.188105583190918,7.427805303739129,14.595400682006442
2023-03-22 04:00:00,40.99999999999999,26.100000000000094,-2.9866943359375,1.0,0.0,280.387451171875,-6.272909164428711,6.9476422217537115,25.46032756934875
2023-03-22 05:00:00,40.99999999999999,26.100000000000094,-4.267644882202148,1.0,10752.0,280.521484375,-5.618929862976074,7.055860376001676,37.21710792430662
2023-03-22 05:00:00,40.99999999999999,26.100000000000094,-2.757488250732422,1.0,20029.26953125,281.18310546875,-6.994930267333984,7.5188290908752835,21.51497381149244
2023-03-22 06:00:00,40.99999999999999,26.100000000000094,-2.770003318786621,1.0,189997.79296875,281.409912109375,-6.6738786697387695,7.225896130203023,22.540966953337175
2023-03-22 06:00:00,40.99999999999999,26.100000000000094,-3.890456199645996,1.0,61362.0,280.670166015625,-5.0931196212768555,6.409018405184937,37.3749458288934
2023-03-22 07:00:00,40.99999999999999,26.100000000000094,-2.1689071655273438,1.0,342042.0,281.8193359375,-4.736293792724609,5.209283749583768,24.604625864200017
2023-03-22 07:00:00,40.99999999999999,26.100000000000094,-3.5417137145996094,1.0,595665.875,282.365966796875,-4.7029266357421875,5.887380994751086,36.98293438523817
2023-03-22 08:00:00,40.99999999999999,26.100000000000094,-3.6798276901245117,1.0,632014.0625,282.768798828125,-4.575209617614746,5.871428691053104,38.80961826594313
2023-03-22 08:00:00,40.99999999999999,26.100000000000094,-3.300856590270996,1.0,982932.0,283.15087890625,-5.678374290466309,6.568073447531187,30.169569748648456
2023-03-22 09:00:00,40.99999999999999,26.100000000000094,-3.265859603881836,1.0,1072777.875,284.047119140625,-5.112524032592773,6.066608684933115,32.57027515375083
2023-03-22 09:00:00,40.99999999999999,26.100000000000094,-4.046355247497559,1.0,1161212.0,283.381103515625,-6.199604034423828,7.403248001559534,33.1316660558559
2023-03-22 10:00:00,40.99999999999999,26.100000000000094,-3.532168388366699,1.0,730273.0,282.97265625,-5.723417282104492,6.725601750688884,31.680530345551603
2023-03-22 10:00:00,40.99999999999999,26.100000000000094,-3.4193859100341797,0.9453125,1247257.125,284.998779296875,-5.376816749572754,6.371997988090265,32.454315253503495
2023-03-22 11:00:00,40.99999999999999,26.100000000000094,-4.3867034912109375,0.9609375,1325516.0,285.855712890625,-5.4981489181518555,7.03369099733395,38.58465030510911
2023-03-22 11:00:00,40.99999999999999,26.100000000000094,-3.552302360534668,1.0,877694.0,283.25927734375,-5.733238220214844,6.7445439097386295,31.78226821946558
2023-03-22 12:00:00,40.99999999999999,26.100000000000094,-3.9518260955810547,0.9375,1892803.0,286.8974609375,-5.926331520080566,7.12308463908831,33.696348099331686
2023-03-22 12:00:00,40.99999999999999,26.100000000000094,-3.280299186706543,1.0,957626.0,283.886962890625,-6.512849807739258,7.292295617463467,26.732828907500306
2023-03-22 13:00:00,40.99999999999999,26.100000000000094,-3.670276641845703,0.859375,1708604.0,287.330078125,-5.936867713928223,6.979780002289577,31.72508995434825
2023-03-22 13:00:00,40.99999999999999,26.100000000000094,-3.2178144454956055,1.0,473063.0,283.78271484375,-6.367437362670898,7.13432466132412,26.80996681058508
2023-03-22 14:00:00,40.99999999999999,26.100000000000094,-4.058867454528809,1.0,459520.0,283.657958984375,-6.469875335693359,7.637649630144501,32.10204823180939
2023-03-22 14:00:00,40.99999999999999,26.100000000000094,-3.446383476257324,1.0,1197600.0,286.74365234375,-6.745530128479004,7.574941305359236,27.063109576598094
2023-03-22 15:00:00,40.99999999999999,26.100000000000094,-2.767749786376953,0.9921875,498349.0,285.28857421875,-6.966631889343262,7.49629233432129,21.667263540964967
2023-03-22 15:00:00,40.99999999999999,26.100000000000094,-3.9220705032348633,1.0,191106.0,283.141357421875,-5.770318984985352,6.97704939217341,34.203842721944
2023-03-22 16:00:00,40.99999999999999,26.100000000000094,-3.2393064498901367,0.9921875,218026.0,284.708251953125,-5.978925704956055,6.8000484455394945,28.44827545278551
2023-03-22 16:00:00,40.99999999999999,26.100000000000094,-3.2312421798706055,1.0,85800.0,282.560546875,-7.023258209228516,7.730917274067203,24.706088992687057
2023-03-22 17:00:00,40.99999999999999,26.100000000000094,-3.201737403869629,1.0,10440.0,284.01220703125,-5.990822792053223,6.79272258590929,28.121845223196487
2023-03-22 17:00:00,40.99999999999999,26.100000000000094,-2.286787986755371,0.921875,7827.0,281.783935546875,-7.813279151916504,8.14105216800272,16.31368070229496
2023-03-22 18:00:00,40.99999999999999,26.100000000000094,-2.612147331237793,0.9921875,0.0,283.287353515625,-7.286524772644043,7.740591511147455,19.722256450304798
2023-03-22 18:00:00,40.99999999999999,26.100000000000094,-2.399242401123047,1.0,0.0,281.37353515625,-7.923562049865723,8.278840477833775,16.846231665307556
2023-03-22 19:00:00,40.99999999999999,26.100000000000094,-2.620187759399414,0.984375,0.0,282.362060546875,-7.720707893371582,8.153202700122007,18.74574503364468
2023-03-22 19:00:00,40.99999999999999,26.100000000000094,-2.443833351135254,0.984375,0.0,281.086669921875,-7.460166931152344,7.850249173674676,18.13798202411286
2023-03-22 20:00:00,40.99999999999999,26.100000000000094,-2.6074180603027344,0.8828125,0.0,282.12744140625,-6.695878028869629,7.185639256092105,21.27625925366317
2023-03-22 20:00:00,40.99999999999999,26.100000000000094,-2.0152626037597656,1.0,0.0,280.737060546875,-7.403824806213379,7.673193932334382,15.226574390062893
2023-03-22 21:00:00,40.99999999999999,26.100000000000094,-1.8310174942016602,0.53125,0.0,281.4560546875,-6.417612075805664,6.673707351959569,15.924048907070272
2023-03-22 21:00:00,40.99999999999999,26.100000000000094,-2.210926055908203,0.9921875,0.0,280.444580078125,-7.132070541381836,7.466901916587655,17.22332030226636
2023-03-22 22:00:00,40.99999999999999,26.100000000000094,-1.704146385192871,0.671875,0.0,281.021240234375,-6.434628486633301,6.656467431239989,14.833655741120339
2023-03-22 22:00:00,40.99999999999999,26.100000000000094,-2.27394962310791,1.0,0.0,280.35009765625,-7.177667617797852,7.529260210672526,17.57866976943521
2023-03-22 23:00:00,40.99999999999999,26.100000000000094,-1.513254165649414,0.828125,0.0,280.632080078125,-5.70595645904541,5.90320906646354,14.853257550864981
2023-03-22 23:00:00,40.99999999999999,26.100000000000094,-2.537428855895996,1.0,0.0,280.759521484375,-7.30422306060791,7.732413576487619,19.156819336863634
2023-03-23 00:00:00,40.99999999999999,26.100000000000094,-0.7864894866943359,1.0,0.0,280.879638671875,-5.174543380737305,5.233972192495196,8.642357693746732
2023-03-23 00:00:00,40.99999999999999,26.100000000000094,-2.951864242553711,0.8671875,0.0,280.595947265625,-2.4261398315429688,3.820949749560512,50.58318447569644
